,conflicts
0,Accord Healthcare
1,Additio Investment Group
2,Advance Fluorescence Microscopy Unit (IBMB-PCB)
3,Advanced Nanotechnologies
4,Adventura Capital
5,AEROFYBERS
6,Afarvi Sistemas
7,Agència de Qualitat i Avaluació Sanitàrias de Catalunya (AQuAS)
8,AldeA Ventures
9,Alere
10,Althea Healthcare España
11,Ancar
12,Angelini Farmacéutica
13,Antares Consulting
14,Aquiles Robotic Systems
15,ARCh MAX
16,AsorCAD
17,Barça Innovation Hub
18,Barcelona Activa
19,Barcelona Centre Universitari (BCU)
20,Barcelona Supercomputing Center - Centro Nacional de Supercomputación (BSC-CNS)
21,BCN Peptides
22,Bellco
23,BetaScreen
24,Bioemprèn
25,Biogard
26,Bioinformatics Barcelona Association (BIB)
27,Bioinformatics (IDIBAPS)
28,Biomet 3i Dental Iberica
29,Bitmetrics
30,Braincats Consulting
31,Business Angels Network de Catalunya (BANC)
32,BZ Barcelona Zona Innovació
33,Cabinet de Asesoramiento y Expertise (Cabex)
34,Capital Cell
35,Cardionlive
36,Center for Computational Imaging &amp; Simulation Technologies in Biomedicine (CISTIB)
37,Centre de Nanotecnologia i Materials Moleculars (NANOMOL)
38,Centre de Recerca en Enginyeria de Materials i micro/nano Sistemes (EMaS)
39,Centre de Recerca en Seguretat i Control Alimentari (CRESCA)
40,Centre de Recerca en Toxicologia (CERETOX)
41,Centre de Transferència de Tecnologia de la Universitat de Lleida UdL (TTO)
42,Centre de Transferència de Tecnologia i Innovació de la Universitat Rovira i Virgili (TTO)
43,Centre de Transferència de Tecnologia UPC (TTO)
44,Centre Internacional de Mètodes Numèrics en Enginyeria (CIMNE)
45,Centre Nacional de Microelectrònica (CNM)
46,Chemswiss Ibérica
47,Clinical Research Unit (UCICEC)
48,Clúster de Nutrició i Salut
49,Clúster de Salut Mental
50,ColorsTheApp
51,Comercial Rafer
52,Connectem. Healthcare Business Consulting
53,Consorci de Serveis Universitaris de Catalunya (CSUC)
54,Coolvacuum
55,Co-Salud
56,Croda (Barcelona)
57,CSL Behring
58,DBS Screening
59,DC Fine Chemicals Spain
60,Deretil
61,DevsHealth
62,Diamed Iberica
63,Digital Cell
64,Doctomatic
65,Dr. Healthcare España
66,Edryx Healthcare
67,Effiloop Alerts
68,Emjoy
69,Entregoo
70,Ephion Health
71,Estabulari (UDL)
72,Finaves
73,Foro capital pymes
74,Fundacio Althaia. Xarxa Assistencial de Manresa
75,Fundació Dr. Ferran per a la Investigació en Ciències de la Salut
76,Fundació Institut Català de Farmacologia (FICF)
77,GEA Westfalia Separator Ibérica
78,GenIUL
79,GesFilter
80,G&amp;L Scientific (Barcelona)
81,Gloria Digital
82,Green in Blue
83,Health Circuit
84,Healthcor
85,HealthEquity
86,HealthTech Bioactives (HTBA)
87,High Throughput Screening and Robotic  Unit (CRG)
88,Hospital de Sant Joan de Déu (HSJD)
89,Hospital de Sant Joan Despí Moisès Broggi
90,Hospital Quirónsalud Barcelona
91,IMCD España Especialidades Quimicas
92,"Indiba (HQ, Sant Quirze del Valles)"
93,Innitius (Barcelona)
94,Institut Català de Ciències Cardiovasculars (ICCC)
95,Institut Català d'Oncologia de l'Hospitalet de Llobregat (ICO)
96,Institut de Biologia Evolutiva (IBE-CSIC-UPF)
97,Institut de Neurociències de la Universitat de Barcelona
98,Institut de Neurociències (INc) de la UAB
99,Institut de Recerca Biomèdica de Barcelona (IRB Barcelona)
100,Institut d'Investigació Biomèdica de Bellvitge (IDIBELL)
101,Institut d'Investigació en Ciències de la Salut Germans Trias i Pujol (IGTP)
102,Institut d'Investigació en Intel•ligència Artificial (IIIA-CSIC)
103,Instrumentation and Bioengineering Division of CREB-UPC
104,International Team Consulting
105,Invent Farma
106,Inveready Capital Company
107,IUCT Empren
108,i2walk
109,JMT Health Care Services
110,Join Talk
111,Kiara
112,KYMOS Pharma Services
113,Laboratori de Calorimetria (UDL)
114,Laboratorios Almofarma
115,Laboratorios Maymó
116,Laboratorios Thea
117,Labprocess
118,Labware
119,LAC UAB Cleanroom Service
120,Lambdaloopers
121,Lanai Partners
122,Lead Molecular Design
123,Leanbio
124,Lessa - AB Medica Group
125,Liberia
126,Lleal
127, LogMeal
128,Longevity Future
129,Lotus Partners
130,Medical Admin
131,Medlia Health
132,Michael Page International
133,Microflux
134,Moehs Ibérica
135,Motic Europe
136,MyCareTech
137,Nanotechnology Platform (IBEC)
138,Nano1Health
139,NARALABS
140,Neuraxpharm
141,Nora Health
142,Nostrum Biodiscovery
143,Nutra Essential OTC
144,Oficina de Suport a la R+D+I (ORDI) de la Universitat de Lleida
145,Oficina de Suport a la Recerca i la Transferència de la Universitat Oberta de Catalunya UOC (OSRT) (TTO)
146,Oficina de Transferència de Resultats d'Investigació de la Universitat Ramon Llull (OTRI) (TTO)
147,Oficina Tècnica de Recerca i Transferència del Coneixement de la Universitat de Vic (OTRI) (TTO)
148,Ogda Consultancy S.L.
149,Oliva Therapy
150,Olobion
151,Omega Pharma
152,Orgafluor
153,Osteoarthritis Foundation International (OAFI)
154,Oxeen
155,PAMEM
156,Pao Capital
157,Parc Científic i Tecnològic de Terrassa Orbital 40
158,Parc Taulí Hospital Universitari (CSPT)
159,Patent Riders
160,Pellisé Abogados
161,Plataforma de Polimorfisme i Calorimetria (PCB)
162,Plug&amp;Health
163,Prim
164,Promax
165,Proteomics Platform (PCB)
166,Proteomics Unit (CRG/UPF)
167,Qamyno
168,Quality Chemicals
169,Qualud
170,Redessa
171,Regenerative Medicine Research Institute
172,Research Marks Analytics
173,Rettenmaier Iberica
174,Richi Foundation
175,Rimbarlat
176,Roca Junyent
177,Seed&amp;Click
178,Servei d'Anàlisi Sensorial i Físico-Química d'Aliments (UDL)
179,Servei de Citometria de Flux Separador (UDL)
180,Servei de Fermentació (UB)
181,Servei de Genòmica Bioinformàtica (UAB)
182,Servei de Proteòmica i Biologia Estructural (UAB)
183,Serveis Integrats de l'Animal de Laboratori (UAB)
184,Sisemed
185,SiTec PharmaBio
186,Sixsenso
187,Solitek
188,Sorin Group España
189,Specific Pig (SPECIPIG)
190,STANGEST
191,Starlab
192,Suan Farma
193,Sunstar Iberia
194,Synapse Research Management Partners
195,Tailor Surgery
196,TDV Compliance Technology
197,TechnoSperm
198,Tramontane Therapeutics
199,Trinitytek Pharma
200,UhDa Health (Universal Health Digital Access)
201,Universal Doctor
202,Universitat Politècnica de Catalunya (UPC)
203,Vall d'Hebron Institut de Recerca (VHIR)
204,Veeva Systems (Cornellà de Llobregat)
205,Vemedia Pharma Hispania
206,Ventura Innovation
207,Ventura Medical Technologies
208,Vergara Capital
209,Veristat (Barcelona)
210,Vincer.ai
211,VirMedEx
212,Virtual Bodyworks
213,Wayalia Care
214,WeAR Technologies
215,WETRON (Barcelona)
216,World Health Organization Regional Office for Europe (Barcelona)
217,Zambon
218,ZBM Business Connect
219,Zentiva
220,Zeus Quimica
221,Zymvol
